uid,n_null,discret_null
57085,49,2
57086,168,4
57087,282,5
57088,44,2
57089,60,2
57090,71,3
57091,69,2
57092,41,2
57093,73,3
57094,164,4
57095,161,4
57096,45,2
57097,253,5
57098,56,2
57099,166,4
57100,38,2
57101,52,2
57102,67,2
57103,34,2
57104,64,2
57105,839,5
57106,71,3
57107,65,2
57108,25,1
57109,67,2
57110,62,2
57111,47,2
57112,57,2
57113,50,2
57114,713,5
57115,40,2
57116,53,2
57117,53,2
57118,58,2
57119,55,2
57120,36,2
57121,46,2
57122,57,2
57123,48,2
57124,40,2
57125,58,2
57126,51,2
57127,93,3
57128,46,2
57129,53,2
57130,59,2
57131,62,2
57132,54,2
57133,38,2
57134,35,2
57135,49,2
57136,44,2
57137,47,2
57138,48,2
57139,230,5
57140,1009,5
57141,63,2
57142,60,2
57143,41,2
57144,40,2
57145,54,2
57146,52,2
57147,66,2
57148,50,2
57149,66,2
57150,62,2
57151,42,2
57152,50,2
57153,40,2
57154,58,2
57155,53,2
57156,50,2
57157,60,2
57158,59,2
57159,45,2
57160,56,2
57161,44,2
57162,51,2
57163,58,2
57164,56,2
57165,170,4
57166,169,4
57167,36,2
57168,54,2
57169,31,1
57170,41,2
57171,159,4
57172,50,2
57173,56,2
57174,285,5
57175,278,5
57176,165,4
57177,45,2
57178,161,4
57179,58,2
57180,38,2
57181,46,2
57182,161,4
57183,35,2
57184,36,2
57185,170,4
57186,51,2
57187,43,2
57188,45,2
57189,37,2
57190,174,4
57191,28,1
57192,60,2
57193,42,2
57194,49,2
57195,1022,5
57196,1034,5
57197,60,2
57198,28,1
57199,179,4
57200,64,2
57201,60,2
57202,53,2
57203,34,2
57204,123,3
57205,43,2
57206,42,2
57207,65,2
57208,46,2
57209,63,2
57210,46,2
57211,41,2
57212,58,2
57213,54,2
57214,54,2
57215,40,2
57216,66,2
57217,39,2
57218,164,4
57219,54,2
57220,58,2
57221,49,2
57222,68,2
57223,82,3
57224,71,3
57225,176,4
57226,41,2
57227,59,2
57228,160,4
57229,47,2
57230,70,3
57231,53,2
57232,213,5
57233,1013,5
57234,34,2
57235,71,3
57236,42,2
57237,48,2
57238,42,2
57239,826,5
57240,48,2
57241,44,2
57242,40,2
57243,52,2
57244,1024,5
57245,42,2
57246,43,2
57247,48,2
57248,825,5
57249,163,4
57250,76,3
57251,837,5
57252,56,2
57253,50,2
57254,39,2
57255,50,2
57256,58,2
57257,62,2
57258,50,2
57259,38,2
57260,1044,5
57261,49,2
57262,64,2
57263,64,2
57264,60,2
57265,51,2
57266,49,2
57267,36,2
57268,169,4
57269,58,2
57270,58,2
57271,46,2
57272,50,2
57273,64,2
57274,33,2
57275,42,2
57276,75,3
57277,43,2
57278,44,2
57279,35,2
57280,36,2
57281,140,3
57282,42,2
57283,60,2
57284,67,2
57285,44,2
57286,66,2
57287,64,2
57288,38,2
57289,30,1
57290,53,2
57291,1036,5
57292,50,2
57293,157,4
57294,64,2
57295,73,3
57296,45,2
57297,44,2
57298,35,2
57299,53,2
57300,45,2
57301,49,2
57302,41,2
57303,68,2
57304,160,4
57305,87,3
57306,182,4
57307,38,2
57308,66,2
57309,51,2
57310,240,5
57311,263,5
57312,42,2
57313,49,2
57314,65,2
57315,160,4
57316,56,2
57317,172,4
57318,1032,5
57319,171,4
57320,38,2
57321,172,4
57322,67,2
57323,62,2
57324,59,2
57325,187,4
57326,56,2
57327,52,2
57328,45,2
57329,51,2
57330,175,4
57331,36,2
57332,152,4
57333,56,2
57334,34,2
57335,60,2
57336,70,3
57337,51,2
57338,49,2
57339,69,2
57340,54,2
57341,824,5
57342,43,2
57343,50,2
57344,49,2
57345,65,2
57346,45,2
57347,60,2
57348,57,2
57349,38,2
57350,70,3
57351,30,1
57352,46,2
57353,706,5
57354,23,1
57355,49,2
57356,76,3
57357,56,2
57358,1031,5
57359,174,4
57360,173,4
57361,59,2
57362,57,2
57363,358,5
57364,164,4
57365,164,4
57366,48,2
57367,40,2
57368,164,4
57369,44,2
57370,56,2
57371,66,2
57372,62,2
57373,78,3
57374,189,4
57375,178,4
57376,293,5
57377,79,3
57378,1021,5
57379,78,3
57380,34,2
57381,59,2
57382,66,2
57383,173,4
57384,43,2
57385,171,4
57386,53,2
57387,54,2
57388,32,1
57389,59,2
57390,42,2
57391,42,2
57392,31,1
57393,48,2
57394,37,2
57395,157,4
57396,50,2
57397,57,2
57398,155,4
57399,60,2
57400,56,2
57401,42,2
57402,45,2
57403,33,2
57404,60,2
57405,49,2
57406,181,4
57407,35,2
57408,176,4
57409,40,2
57410,57,2
57411,59,2
57412,175,4
57413,105,3
57414,62,2
57415,67,2
57416,164,4
57417,54,2
57418,35,2
57419,72,3
57420,55,2
57421,166,4
57422,20,1
57423,60,2
57424,58,2
57425,176,4
57426,47,2
57427,67,2
57428,61,2
57429,49,2
57430,43,2
57431,44,2
57432,57,2
57433,44,2
57434,47,2
57435,51,2
57436,36,2
57437,92,3
57438,37,2
57439,34,2
57440,64,2
57441,57,2
57442,57,2
57443,174,4
57444,173,4
57445,58,2
57446,48,2
57447,41,2
57448,42,2
57449,168,4
57450,164,4
57451,43,2
57452,48,2
57453,42,2
57454,36,2
57455,172,4
57456,62,2
57457,51,2
57458,52,2
57459,41,2
57460,164,4
57461,57,2
57462,46,2
57463,714,5
57464,58,2
57465,39,2
57466,35,2
57467,40,2
57468,1033,5
57469,694,5
57470,39,2
57471,162,4
57472,63,2
57473,51,2
57474,1037,5
57475,45,2
57476,1043,5
57477,155,4
57478,170,4
57479,52,2
57480,25,1
57481,74,3
57482,38,2
57483,53,2
57484,28,1
57485,52,2
57486,38,2
57487,62,2
57488,167,4
57489,54,2
57490,714,5
57491,59,2
57492,63,2
57493,49,2
57494,34,2
57495,50,2
57496,41,2
57497,64,2
57498,171,4
57499,65,2
57500,36,2
57501,32,1
57502,56,2
57503,61,2
57504,57,2
57505,63,2
57506,50,2
57507,62,2
57508,62,2
57509,55,2
57510,45,2
57511,42,2
57512,46,2
57513,177,4
57514,40,2
57515,59,2
57516,57,2
57517,176,4
57518,46,2
57519,57,2
57520,58,2
57521,40,2
57522,66,2
57523,54,2
57524,64,2
57525,186,4
57526,36,2
57527,32,1
57528,48,2
57529,69,2
57530,45,2
57531,61,2
57532,713,5
57533,79,3
57534,151,4
57535,53,2
57536,179,4
57537,51,2
57538,62,2
57539,52,2
57540,68,2
57541,64,2
57542,48,2
57543,51,2
57544,61,2
57545,54,2
57546,42,2
57547,48,2
57548,46,2
57549,57,2
57550,60,2
57551,62,2
57552,63,2
57553,52,2
57554,56,2
57555,47,2
57556,29,1
57557,43,2
57558,48,2
57559,61,2
57560,52,2
57561,55,2
57562,63,2
57563,44,2
57564,51,2
57565,47,2
57566,56,2
57567,182,4
57568,68,2
57569,31,1
57570,42,2
57571,37,2
57572,53,2
57573,235,5
57574,31,1
57575,33,2
57576,44,2
57577,37,2
57578,163,4
57579,42,2
57580,177,4
57581,56,2
57582,56,2
57583,59,2
57584,46,2
57585,43,2
57586,59,2
57587,35,2
57588,54,2
57589,45,2
57590,70,3
57591,49,2
57592,41,2
57593,69,2
57594,39,2
57595,162,4
57596,172,4
57597,159,4
57598,52,2
57599,55,2
57600,35,2
57601,61,2
57602,60,2
57603,43,2
57604,35,2
57605,74,3
57606,69,2
57607,164,4
57608,48,2
57609,42,2
57610,48,2
57611,50,2
57612,59,2
57613,56,2
57614,38,2
57615,156,4
57616,38,2
57617,164,4
57618,73,3
57619,58,2
57620,63,2
57621,58,2
57622,100,3
57623,65,2
57624,52,2
57625,73,3
57626,169,4
57627,48,2
57628,117,3
57629,39,2
57630,47,2
57631,45,2
57632,50,2
57633,48,2
57634,159,4
57635,62,2
57636,65,2
57637,54,2
57638,171,4
57639,73,3
57640,47,2
57641,72,3
57642,47,2
57643,191,4
57644,60,2
57645,1017,5
57646,246,5
57647,59,2
57648,46,2
57649,53,2
57650,45,2
57651,48,2
57652,71,3
57653,46,2
57654,46,2
57655,56,2
57656,699,5
57657,63,2
57658,31,1
57659,62,2
57660,55,2
57661,46,2
57662,53,2
57663,67,2
57664,49,2
57665,49,2
57666,699,5
57667,53,2
57668,233,5
57669,47,2
57670,48,2
57671,47,2
57672,176,4
57673,174,4
57674,64,2
57675,58,2
57676,144,3
57677,66,2
57678,40,2
57679,49,2
57680,41,2
57681,44,2
57682,36,2
57683,57,2
57684,46,2
57685,169,4
57686,177,4
57687,60,2
57688,55,2
57689,54,2
57690,66,2
57691,37,2
57692,52,2
57693,1032,5
57694,45,2
57695,35,2
57696,61,2
57697,45,2
57698,42,2
57699,49,2
57700,40,2
57701,44,2
57702,66,2
57703,58,2
57704,52,2
57705,1036,5
57706,41,2
57707,49,2
57708,44,2
57709,44,2
57710,64,2
57711,46,2
57712,1027,5
57713,197,5
57714,709,5
57715,154,4
57716,138,3
57717,58,2
57718,45,2
57719,67,2
57720,173,4
57721,53,2
57722,184,4
57723,44,2
57724,67,2
57725,163,4
57726,169,4
57727,36,2
57728,35,2
57729,54,2
57730,49,2
57731,66,2
57732,53,2
57733,49,2
57734,46,2
57735,56,2
57736,60,2
57737,91,3
57738,181,4
57739,162,4
57740,51,2
57741,75,3
57742,53,2
57743,61,2
57744,40,2
57745,35,2
57746,11,1
57747,249,5
57748,62,2
57749,27,1
57750,54,2
57751,60,2
57752,31,1
57753,102,3
57754,63,2
57755,176,4
57756,152,4
57757,53,2
57758,45,2
57759,45,2
57760,163,4
57761,63,2
57762,54,2
57763,66,2
57764,49,2
57765,41,2
57766,69,2
57767,30,1
57768,58,2
57769,168,4
57770,30,1
57771,30,1
57772,177,4
57773,42,2
57774,50,2
57775,63,2
57776,52,2
57777,43,2
57778,60,2
57779,44,2
57780,161,4
57781,53,2
57782,66,2
57783,52,2
57784,51,2
57785,51,2
57786,32,1
57787,32,1
57788,245,5
57789,119,3
57790,53,2
57791,39,2
57792,53,2
57793,62,2
57794,61,2
57795,1023,5
57796,63,2
57797,51,2
57798,57,2
57799,47,2
57800,54,2
57801,40,2
57802,1027,5
57803,36,2
57804,42,2
57805,49,2
57806,58,2
57807,56,2
57808,180,4
57809,52,2
57810,233,5
57811,48,2
57812,702,5
57813,57,2
57814,42,2
57815,118,3
57816,61,2
57817,48,2
57818,45,2
57819,1030,5
57820,25,1
57821,58,2
57822,61,2
57823,41,2
57824,59,2
57825,136,3
57826,163,4
57827,52,2
57828,163,4
57829,46,2
57830,46,2
57831,45,2
57832,35,2
57833,52,2
57834,56,2
57835,53,2
57836,34,2
57837,164,4
57838,65,2
57839,65,2
57840,44,2
57841,51,2
57842,55,2
57843,52,2
57844,49,2
57845,42,2
57846,53,2
57847,61,2
57848,40,2
57849,48,2
57850,46,2
57851,61,2
57852,46,2
57853,65,2
57854,37,2
57855,74,3
57856,48,2
57857,54,2
57858,46,2
57859,61,2
57860,56,2
57861,62,2
57862,42,2
57863,62,2
57864,62,2
57865,45,2
57866,53,2
57867,35,2
57868,63,2
57869,58,2
57870,46,2
57871,119,3
57872,267,5
57873,34,2
57874,55,2
57875,57,2
57876,58,2
57877,62,2
57878,41,2
57879,64,2
57880,40,2
57881,46,2
57882,16,1
57883,47,2
57884,44,2
57885,177,4
57886,65,2
57887,57,2
57888,31,1
57889,55,2
57890,51,2
57891,45,2
57892,36,2
57893,52,2
57894,62,2
57895,43,2
57896,57,2
57897,49,2
57898,168,4
57899,28,1
57900,63,2
57901,70,3
57902,48,2
57903,32,1
57904,65,2
57905,1051,5
57906,37,2
57907,38,2
57908,35,2
57909,49,2
57910,72,3
57911,46,2
57912,36,2
57913,55,2
57914,53,2
57915,54,2
57916,64,2
57917,1037,5
57918,51,2
57919,54,2
57920,171,4
57921,56,2
57922,50,2
57923,49,2
57924,177,4
57925,40,2
57926,42,2
57927,37,2
57928,55,2
57929,63,2
57930,39,2
57931,182,4
57932,66,2
57933,59,2
57934,57,2
57935,38,2
57936,45,2
57937,40,2
57938,33,2
57939,42,2
57940,64,2
57941,49,2
57942,35,2
57943,119,3
57944,53,2
57945,58,2
57946,45,2
57947,171,4
57948,60,2
57949,61,2
57950,40,2
57951,179,4
57952,175,4
57953,56,2
57954,36,2
57955,66,2
57956,40,2
57957,36,2
57958,51,2
57959,169,4
57960,58,2
57961,51,2
57962,155,4
57963,154,4
57964,167,4
57965,57,2
57966,53,2
57967,185,4
57968,48,2
57969,290,5
57970,179,4
57971,32,1
57972,51,2
57973,232,5
57974,36,2
57975,169,4
57976,49,2
57977,59,2
57978,50,2
57979,61,2
57980,40,2
57981,254,5
57982,190,4
57983,37,2
57984,52,2
57985,25,1
57986,72,3
57987,54,2
57988,41,2
57989,55,2
57990,681,5
57991,34,2
57992,64,2
57993,174,4
57994,64,2
57995,50,2
57996,52,2
57997,55,2
57998,48,2
57999,51,2
58000,41,2
58001,54,2
58002,47,2
58003,121,3
58004,48,2
58005,50,2
58006,45,2
58007,167,4
58008,70,3
58009,46,2
58010,80,3
58011,68,2
58012,360,5
58013,26,1
58014,46,2
58015,49,2
58016,53,2
58017,155,4
58018,1032,5
58019,29,1
58020,1031,5
58021,47,2
58022,40,2
58023,51,2
58024,33,2
58025,40,2
58026,28,1
58027,48,2
58028,356,5
58029,1030,5
58030,53,2
58031,48,2
58032,66,2
58033,58,2
58034,40,2
58035,178,4
58036,45,2
58037,41,2
58038,55,2
58039,87,3
58040,71,3
58041,107,3
58042,49,2
58043,162,4
58044,226,5
58045,46,2
58046,46,2
58047,55,2
58048,41,2
58049,44,2
58050,52,2
58051,64,2
58052,49,2
58053,62,2
58054,63,2
58055,65,2
58056,169,4
58057,1049,5
58058,46,2
58059,43,2
58060,54,2
58061,184,4
58062,63,2
58063,40,2
58064,163,4
58065,47,2
58066,67,2
58067,52,2
58068,35,2
58069,171,4
58070,53,2
58071,164,4
58072,51,2
58073,46,2
58074,125,3
58075,31,1
58076,43,2
58077,37,2
58078,61,2
58079,38,2
58080,42,2
58081,59,2
58082,1055,5
58083,170,4
58084,54,2
58085,38,2
58086,41,2
58087,46,2
58088,41,2
58089,182,4
58090,174,4
58091,61,2
58092,183,4
58093,45,2
58094,701,5
58095,40,2
58096,825,5
58097,145,3
58098,45,2
58099,63,2
58100,55,2
58101,29,1
58102,169,4
58103,58,2
58104,31,1
58105,51,2
58106,82,3
58107,39,2
58108,1029,5
58109,44,2
58110,64,2
58111,47,2
58112,62,2
58113,45,2
58114,53,2
58115,180,4
58116,59,2
58117,62,2
58118,1011,5
58119,51,2
58120,46,2
58121,171,4
58122,44,2
58123,59,2
58124,76,3
58125,58,2
58126,55,2
58127,66,2
58128,53,2
58129,47,2
58130,61,2
58131,45,2
58132,59,2
58133,44,2
58134,55,2
58135,27,1
58136,59,2
58137,176,4
58138,52,2
58139,54,2
58140,39,2
58141,165,4
58142,40,2
58143,13,1
58144,37,2
58145,172,4
58146,1023,5
58147,50,2
58148,1022,5
58149,171,4
58150,66,2
58151,155,4
58152,46,2
58153,40,2
58154,64,2
58155,43,2
58156,60,2
58157,59,2
58158,50,2
58159,161,4
58160,52,2
58161,31,1
58162,52,2
58163,62,2
58164,155,4
58165,65,2
58166,67,2
58167,58,2
58168,38,2
58169,46,2
58170,65,2
58171,47,2
58172,71,3
58173,1019,5
58174,34,2
58175,163,4
58176,54,2
58177,51,2
58178,64,2
58179,49,2
58180,40,2
58181,51,2
58182,159,4
58183,72,3
58184,49,2
58185,65,2
58186,38,2
58187,1018,5
58188,49,2
58189,37,2
58190,52,2
58191,159,4
58192,57,2
58193,181,4
58194,63,2
58195,52,2
58196,64,2
58197,161,4
58198,1035,5
58199,47,2
58200,130,3
58201,59,2
58202,63,2
58203,46,2
58204,61,2
58205,78,3
58206,52,2
58207,53,2
58208,54,2
58209,47,2
58210,37,2
58211,47,2
58212,50,2
58213,38,2
58214,51,2
58215,53,2
58216,54,2
58217,61,2
58218,61,2
58219,79,3
58220,71,3
58221,58,2
58222,52,2
58223,60,2
58224,49,2
58225,53,2
58226,43,2
58227,56,2
58228,42,2
58229,45,2
58230,46,2
58231,49,2
58232,39,2
58233,25,1
58234,159,4
58235,47,2
58236,75,3
58237,245,5
58238,57,2
58239,165,4
58240,1035,5
58241,176,4
58242,46,2
58243,75,3
58244,153,4
58245,50,2
58246,900,5
58247,58,2
58248,37,2
58249,43,2
58250,276,5
58251,60,2
58252,55,2
58253,187,4
58254,166,4
58255,63,2
58256,188,4
58257,38,2
58258,164,4
58259,63,2
58260,96,3
58261,79,3
58262,59,2
58263,45,2
58264,46,2
58265,50,2
58266,714,5
58267,57,2
58268,35,2
58269,52,2
58270,55,2
58271,52,2
58272,45,2
58273,166,4
58274,48,2
58275,168,4
58276,46,2
58277,180,4
58278,34,2
58279,41,2
58280,169,4
58281,44,2
58282,52,2
58283,56,2
58284,68,2
58285,53,2
58286,55,2
58287,118,3
58288,48,2
58289,43,2
58290,47,2
58291,71,3
58292,50,2
58293,164,4
58294,33,2
58295,170,4
58296,175,4
58297,66,2
58298,44,2
58299,162,4
58300,55,2
58301,44,2
58302,172,4
58303,41,2
58304,31,1
58305,67,2
58306,55,2
58307,40,2
58308,48,2
58309,178,4
58310,20,1
58311,65,2
58312,37,2
58313,140,3
58314,37,2
58315,39,2
58316,66,2
58317,68,2
58318,45,2
58319,39,2
58320,1024,5
58321,189,4
58322,35,2
58323,176,4
58324,154,4
58325,83,3
58326,39,2
58327,60,2
58328,44,2
58329,43,2
58330,45,2
58331,61,2
58332,70,3
58333,47,2
58334,160,4
58335,162,4
58336,60,2
58337,1023,5
58338,37,2
58339,43,2
58340,44,2
58341,192,4
58342,33,2
58343,1009,5
58344,48,2
58345,56,2
58346,48,2
58347,59,2
58348,44,2
58349,67,2
58350,55,2
58351,31,1
58352,30,1
58353,48,2
58354,58,2
58355,63,2
58356,39,2
58357,42,2
58358,62,2
58359,39,2
58360,51,2
58361,54,2
58362,49,2
58363,157,4
58364,58,2
58365,32,1
58366,34,2
58367,39,2
58368,61,2
58369,52,2
58370,38,2
58371,53,2
58372,159,4
58373,171,4
58374,44,2
58375,703,5
58376,58,2
58377,54,2
58378,63,2
58379,30,1
58380,46,2
58381,65,2
58382,40,2
58383,56,2
58384,61,2
58385,69,2
58386,51,2
58387,54,2
58388,249,5
58389,35,2
58390,1015,5
58391,51,2
58392,45,2
58393,55,2
58394,72,3
58395,59,2
58396,56,2
58397,46,2
58398,39,2
58399,62,2
58400,56,2
58401,61,2
58402,48,2
58403,250,5
58404,49,2
58405,50,2
58406,47,2
58407,228,5
58408,61,2
58409,62,2
58410,47,2
58411,166,4
58412,250,5
58413,153,4
58414,158,4
58415,54,2
58416,37,2
58417,65,2
58418,67,2
58419,43,2
58420,35,2
58421,34,2
58422,62,2
58423,54,2
58424,1026,5
58425,143,3
58426,43,2
58427,60,2
58428,50,2
58429,54,2
58430,48,2
58431,39,2
58432,816,5
58433,70,3
58434,37,2
58435,50,2
58436,25,1
58437,46,2
58438,40,2
58439,173,4
58440,32,1
58441,54,2
58442,51,2
58443,156,4
58444,52,2
58445,70,3
58446,62,2
58447,813,5
58448,48,2
58449,48,2
58450,46,2
58451,178,4
58452,24,1
58453,156,4
58454,61,2
58455,44,2
58456,56,2
58457,59,2
58458,43,2
58459,49,2
58460,56,2
58461,158,4
58462,39,2
58463,42,2
58464,820,5
58465,67,2
58466,39,2
58467,46,2
58468,38,2
58469,33,2
58470,50,2
58471,62,2
58472,283,5
58473,49,2
58474,178,4
58475,163,4
58476,57,2
58477,56,2
58478,39,2
58479,180,4
58480,30,1
58481,51,2
58482,62,2
58483,50,2
58484,163,4
58485,63,2
58486,54,2
58487,814,5
58488,43,2
58489,175,4
58490,52,2
58491,57,2
58492,50,2
58493,176,4
58494,47,2
58495,48,2
58496,171,4
58497,49,2
58498,36,2
58499,40,2
58500,42,2
58501,43,2
58502,258,5
58503,53,2
58504,44,2
58505,57,2
58506,50,2
58507,50,2
58508,31,1
58509,57,2
58510,34,2
58511,51,2
58512,38,2
58513,57,2
58514,65,2
58515,57,2
58516,70,3
58517,20,1
58518,63,2
58519,45,2
58520,33,2
58521,49,2
58522,59,2
58523,1027,5
58524,169,4
58525,45,2
58526,73,3
58527,50,2
58528,61,2
58529,40,2
58530,43,2
58531,46,2
58532,177,4
58533,40,2
58534,1035,5
58535,40,2
58536,48,2
58537,39,2
58538,70,3
58539,58,2
58540,56,2
58541,41,2
58542,49,2
58543,63,2
58544,63,2
58545,39,2
58546,35,2
58547,48,2
58548,43,2
58549,52,2
58550,39,2
58551,48,2
58552,62,2
58553,182,4
58554,56,2
58555,64,2
58556,710,5
58557,1036,5
58558,28,1
58559,156,4
58560,179,4
58561,28,1
58562,42,2
58563,248,5
58564,169,4
58565,41,2
58566,36,2
58567,48,2
58568,174,4
58569,49,2
58570,39,2
58571,64,2
58572,45,2
58573,53,2
58574,298,5
58575,33,2
58576,47,2
58577,59,2
58578,36,2
58579,61,2
58580,38,2
58581,49,2
58582,33,2
58583,63,2
58584,712,5
58585,61,2
58586,190,4
58587,256,5
58588,178,4
58589,52,2
58590,47,2
58591,36,2
58592,54,2
58593,60,2
58594,42,2
58595,48,2
58596,50,2
58597,34,2
58598,62,2
58599,53,2
58600,179,4
58601,30,1
58602,175,4
58603,44,2
58604,41,2
58605,182,4
58606,60,2
58607,52,2
58608,58,2
58609,200,5
58610,38,2
58611,134,3
58612,57,2
58613,65,2
58614,692,5
58615,44,2
58616,43,2
58617,75,3
58618,57,2
58619,1058,5
58620,66,2
58621,41,2
58622,34,2
58623,61,2
58624,41,2
58625,60,2
58626,54,2
58627,52,2
58628,33,2
58629,51,2
58630,52,2
58631,33,2
58632,53,2
58633,46,2
58634,67,2
58635,67,2
58636,55,2
58637,41,2
58638,46,2
58639,53,2
58640,153,4
58641,59,2
58642,61,2
58643,56,2
58644,180,4
58645,49,2
58646,171,4
58647,66,2
58648,62,2
58649,66,2
58650,42,2
58651,49,2
58652,71,3
58653,47,2
58654,46,2
58655,32,1
58656,173,4
58657,176,4
58658,92,3
58659,62,2
58660,55,2
58661,29,1
58662,49,2
58663,60,2
58664,40,2
58665,53,2
58666,61,2
58667,61,2
58668,50,2
58669,41,2
58670,176,4
58671,1036,5
58672,59,2
58673,59,2
58674,55,2
58675,53,2
58676,51,2
58677,173,4
58678,181,4
58679,49,2
58680,63,2
58681,896,5
58682,268,5
58683,64,2
58684,34,2
58685,814,5
58686,41,2
58687,56,2
58688,43,2
58689,34,2
58690,50,2
58691,32,1
58692,50,2
58693,38,2
58694,174,4
58695,51,2
58696,47,2
58697,43,2
58698,62,2
58699,162,4
58700,42,2
58701,52,2
58702,152,4
58703,193,4
58704,42,2
58705,174,4
58706,59,2
58707,138,3
58708,165,4
58709,39,2
58710,36,2
58711,38,2
58712,59,2
58713,48,2
58714,175,4
58715,36,2
58716,58,2
58717,42,2
58718,57,2
58719,250,5
58720,43,2
58721,55,2
58722,55,2
58723,31,1
58724,162,4
58725,59,2
58726,44,2
58727,44,2
58728,62,2
58729,51,2
58730,60,2
58731,56,2
58732,54,2
58733,49,2
58734,151,4
58735,57,2
58736,40,2
58737,64,2
58738,50,2
58739,51,2
58740,47,2
58741,38,2
58742,161,4
58743,171,4
58744,30,1
58745,42,2
58746,61,2
58747,188,4
58748,48,2
58749,41,2
58750,55,2
58751,41,2
58752,66,2
58753,44,2
58754,44,2
58755,61,2
58756,168,4
58757,36,2
58758,158,4
58759,183,4
58760,44,2
58761,41,2
58762,60,2
58763,166,4
58764,43,2
58765,44,2
58766,159,4
58767,201,5
58768,37,2
58769,62,2
58770,20,1
58771,60,2
58772,120,3
58773,37,2
58774,178,4
58775,44,2
58776,172,4
58777,27,1
58778,41,2
58779,85,3
58780,48,2
58781,59,2
58782,180,4
58783,52,2
58784,61,2
58785,41,2
58786,46,2
58787,45,2
58788,171,4
58789,57,2
58790,186,4
58791,42,2
58792,53,2
58793,62,2
58794,46,2
58795,50,2
58796,1045,5
58797,102,3
58798,33,2
58799,53,2
58800,1030,5
58801,57,2
58802,837,5
58803,53,2
58804,22,1
58805,28,1
58806,254,5
58807,1027,5
58808,58,2
58809,55,2
58810,46,2
58811,62,2
58812,168,4
58813,51,2
58814,52,2
58815,176,4
58816,37,2
58817,40,2
58818,175,4
58819,43,2
58820,47,2
58821,43,2
58822,251,5
58823,62,2
58824,59,2
58825,44,2
58826,51,2
58827,45,2
58828,62,2
58829,167,4
58830,54,2
58831,49,2
58832,64,2
58833,166,4
58834,65,2
58835,50,2
58836,25,1
58837,35,2
58838,181,4
58839,39,2
58840,62,2
58841,41,2
58842,44,2
58843,49,2
58844,134,3
58845,153,4
58846,59,2
58847,50,2
58848,59,2
58849,60,2
58850,37,2
58851,134,3
58852,69,2
58853,41,2
58854,44,2
58855,54,2
58856,62,2
58857,42,2
58858,49,2
58859,44,2
58860,38,2
58861,164,4
58862,116,3
58863,63,2
58864,153,4
58865,38,2
58866,63,2
58867,57,2
58868,187,4
58869,47,2
58870,172,4
58871,31,1
58872,68,2
58873,57,2
58874,42,2
58875,44,2
58876,173,4
58877,51,2
58878,28,1
58879,62,2
58880,55,2
58881,64,2
58882,39,2
58883,48,2
58884,88,3
58885,172,4
58886,53,2
58887,42,2
58888,41,2
58889,175,4
58890,174,4
58891,153,4
58892,59,2
58893,368,5
58894,52,2
58895,44,2
58896,61,2
58897,46,2
58898,48,2
58899,55,2
58900,46,2
58901,60,2
58902,56,2
58903,64,2
58904,62,2
58905,172,4
58906,63,2
58907,57,2
58908,35,2
58909,49,2
58910,57,2
58911,49,2
58912,61,2
58913,134,3
58914,51,2
58915,67,2
58916,26,1
58917,27,1
58918,169,4
58919,131,3
58920,1018,5
58921,62,2
58922,22,1
58923,62,2
58924,70,3
58925,51,2
58926,47,2
58927,53,2
58928,43,2
58929,42,2
58930,54,2
58931,58,2
58932,187,4
58933,48,2
58934,55,2
58935,48,2
58936,34,2
58937,30,1
58938,39,2
58939,51,2
58940,94,3
58941,46,2
58942,36,2
58943,714,5
58944,41,2
58945,43,2
58946,47,2
58947,60,2
58948,40,2
58949,36,2
58950,163,4
58951,35,2
58952,61,2
58953,56,2
58954,44,2
58955,45,2
58956,56,2
58957,39,2
58958,44,2
58959,67,2
58960,174,4
58961,45,2
58962,66,2
58963,41,2
58964,37,2
58965,697,5
58966,30,1
58967,45,2
58968,58,2
58969,245,5
58970,1013,5
58971,66,2
58972,32,1
58973,43,2
58974,26,1
58975,252,5
58976,180,4
58977,42,2
58978,162,4
58979,56,2
58980,179,4
58981,45,2
58982,55,2
58983,174,4
58984,50,2
58985,62,2
58986,54,2
58987,45,2
58988,30,1
58989,34,2
58990,52,2
58991,58,2
58992,267,5
58993,59,2
58994,1035,5
58995,46,2
58996,58,2
58997,41,2
58998,65,2
58999,165,4
59000,61,2
59001,39,2
59002,43,2
59003,48,2
59004,62,2
59005,49,2
59006,56,2
59007,42,2
59008,1051,5
59009,93,3
59010,36,2
59011,30,1
59012,41,2
59013,172,4
59014,32,1
59015,45,2
59016,71,3
59017,44,2
59018,148,4
59019,48,2
59020,55,2
59021,51,2
59022,172,4
59023,49,2
59024,174,4
59025,1102,5
59026,54,2
59027,66,2
59028,49,2
59029,74,3
59030,63,2
59031,70,3
59032,57,2
59033,45,2
59034,188,4
59035,66,2
59036,59,2
59037,47,2
59038,126,3
59039,39,2
59040,34,2
59041,52,2
59042,33,2
59043,38,2
59044,48,2
59045,44,2
59046,33,2
59047,39,2
59048,27,1
59049,55,2
59050,57,2
59051,49,2
59052,61,2
59053,34,2
59054,61,2
59055,1016,5
59056,52,2
59057,1043,5
59058,55,2
59059,51,2
59060,52,2
59061,61,2
59062,42,2
59063,1036,5
59064,156,4
59065,68,2
59066,174,4
59067,62,2
59068,184,4
59069,70,3
59070,67,2
59071,60,2
59072,33,2
59073,1102,5
59074,28,1
